"true_te","true_att","rd_optimal","rd_half","rd_double","rd_bandwidth","rd_optimal_se","rd_half_se","rd_double_se","cf_ate","cf_ate_se","cf_att","cf_att_se","cf_hybrid_ate","cf_hybrid_ate_se","cf_hybrid_att","cf_hybrid_att_se","n_treated","n_control","het_slope","latent_corr"
0.49766067749094,0.600794270322817,0.62567895936834,0.661302032815393,0.462020990632935,0.689798890806028,0.338032429034524,0.481310827680398,0.260793963616062,0.5937733401238,0.0490448860087001,0.695576629956219,0.0465932505457375,0.601625245109775,0.0292223498746386,0.639568760116246,0.0495956684738358,674,4326,0.3,0.2
0.499761074478136,0.583865270748497,-0.0190962521037607,-0.113994319407573,0.252910237755016,0.783400253932507,0.33048592587233,0.445929168426971,0.244012748258124,0.667600219808308,0.0515669028138596,0.729872928187781,0.0474084388379593,0.600657075128255,0.029477090609116,0.650550279143553,0.05044531977053,662,4338,0.3,0.2
0.501984761232679,0.595018970894837,0.931315533467424,0.900099156942963,0.649435240139244,0.571293812936038,0.479461168468231,0.765785806306727,0.327217641486191,0.556142798684638,0.0495886381600899,0.652168781514448,0.048979325406213,0.536693208314166,0.0289959022131137,0.587231419577333,0.0521290625642349,614,4386,0.3,0.2
0.501177813818401,0.608803989346133,0.873835788042027,0.616480980135062,0.72978683907286,0.608779019334548,0.37031076876555,0.46307337444709,0.290536784522448,0.654567709858064,0.0499687462234194,0.764496280883583,0.0476325532719706,0.62944884106139,0.0281199534958748,0.694748757212577,0.0510897893270968,630,4370,0.3,0.2
0.506595900607922,0.591211328782329,0.180846759762702,0.287687042616477,0.433175893815512,0.671930907531629,0.38753418487555,0.525017983709382,0.27842158417921,0.626120025654746,0.0488220137855699,0.714287836983942,0.048194267423936,0.542223624883813,0.0285718147285732,0.644817485709683,0.0510673641023306,668,4332,0.3,0.2
0.497480669996666,0.599049394930231,0.540178224068632,0.755179135194998,0.479286939316857,0.726589614117494,0.320528129585519,0.376880333623788,0.253240115818447,0.663209374087519,0.0494793378032956,0.731269350590162,0.0467293350692776,0.604254912430652,0.0280403233590813,0.638363460714613,0.0500438235570029,670,4330,0.3,0.2
0.490659455101642,0.597427891248293,-0.282693069330641,0.0920351617469872,0.0481569554510284,0.52761536594304,0.366232064865648,0.503726253261088,0.282497562014094,0.587202248676435,0.0510502736789005,0.686804914055201,0.0486473832269486,0.579833307549699,0.029142772691185,0.656582850905303,0.0518580608012782,649,4351,0.3,0.2
0.499466389809904,0.594730082950368,0.424025608860108,0.413098209889581,0.577757361781389,0.610004762697416,0.411294832257893,0.654722903334707,0.301281433853108,0.535332684624848,0.052829049199171,0.618596681582236,0.0508175739850342,0.459374588485941,0.0299081328177682,0.54234269705147,0.0540113855891755,631,4369,0.3,0.2
0.501777240242869,0.575122286422804,0.637984564838874,0.70253297711986,0.366526758747013,0.552360514083121,0.405189304961784,0.60341073774788,0.298943843905812,0.564957296619428,0.0504619431711214,0.64376426449355,0.0486400060058828,0.553751103453038,0.0315264568294156,0.571633041854945,0.0516332207489821,637,4363,0.3,0.2
0.501048856753002,0.619375712546254,0.570187126656851,1.28915713510777,0.631700570562235,0.659584911661284,0.51271251576144,0.702078161883607,0.368427193999408,0.558443776212141,0.0535175962430386,0.69861547408621,0.0503085001538047,0.527064841994089,0.0296024354890941,0.61609910154014,0.0532758697303453,578,4422,0.3,0.2
0.49767028074915,0.590028374341436,1.17093999574401,1.15350602160678,0.847261957429652,0.497571753882076,0.422243893091118,0.548143226002369,0.297615160486941,0.639601524232617,0.0510823703608085,0.711973468287832,0.0492869393081619,0.585295926758453,0.0291087730016699,0.623754321358334,0.0523620099256889,631,4369,0.3,0.2
0.502554956967999,0.577904262491624,0.261474002986268,-0.157434590983858,0.653140878298854,0.553729303165904,0.414618882138748,0.710326244304215,0.292849831725914,0.662418363404687,0.051664429224128,0.733031541685421,0.0471809293900681,0.658676010157538,0.029726284711279,0.69834292830688,0.0501768056491491,635,4365,0.3,0.2
0.506180046489002,0.592777033433643,0.994723628078598,0.929785386947213,0.821247686637809,0.733670728870204,0.368933352669757,0.539240673765271,0.257962337929248,0.570800125458757,0.0490415689011302,0.625174390135358,0.0474255442617826,0.512949853541139,0.0281763856054266,0.56074880577807,0.0515115539502387,693,4307,0.3,0.2
0.500875313774185,0.599653241981691,0.697859188919689,0.902757647921292,0.523479732433992,0.733447333982482,0.346670064689191,0.405316904234808,0.267029631602186,0.568178121313072,0.0497324527838717,0.653139295332221,0.0474761508000233,0.545017156114192,0.028857622266842,0.605598567960354,0.0505389765246035,643,4357,0.3,0.2
0.500196814361608,0.604908020177876,0.809670742744694,0.918550187289429,0.45289985462419,0.730265210169079,0.322724894495961,0.488884312177918,0.245900035536,0.630055476809804,0.0493605289256822,0.726908644279592,0.0487122114237414,0.569804144045119,0.0284472802092476,0.644792566515912,0.0518844321536452,626,4374,0.3,0.2
0.503286759607076,0.57950900550871,0.66212259094724,0.607555758904446,0.523739569585757,0.7056177844492,0.353414454053456,0.490816584877175,0.262311496127134,0.56211691541162,0.0525372297288143,0.652491849109203,0.0486530067845549,0.482049250926169,0.0283445727131422,0.574001672309958,0.051587528001742,645,4355,0.3,0.2
0.495541777820335,0.569623201496625,0.814815059670961,1.29095238910088,0.414022613881923,0.759292584557402,0.388510782956978,0.580933426994676,0.271078754713498,0.593058973872493,0.0482734042641504,0.641255614156978,0.0490078304715724,0.538295988658703,0.0282071214598826,0.590367108049989,0.0522447520225968,628,4372,0.3,0.2
0.499513670563331,0.596407797818049,0.91160791593781,1.03418540289009,0.828302951793174,0.698897212594818,0.370693744040042,0.514319338755801,0.270528439684419,0.600951374662173,0.050092425591956,0.708731265737959,0.0476488718045971,0.544126964308569,0.0288257690351197,0.625695323907957,0.0507163287123255,638,4362,0.3,0.2
0.502488465206002,0.592386014325415,0.806550924615027,1.17227060248294,0.876972968811653,0.762806445259495,0.398082314428515,0.618753031077204,0.276149489381906,0.485557747037108,0.0486621312519015,0.593994901198751,0.0474024203584651,0.48365679048273,0.0287346246875234,0.538022841939474,0.0507220711222935,616,4384,0.3,0.2
0.497747400101992,0.573206939426597,0.555561631958676,0.677958878946817,0.419988428266742,0.762740594090063,0.350302061011288,0.486755654378584,0.257359623009791,0.574596499727894,0.0538375916697554,0.658206414050459,0.0489245924119336,0.510358242846175,0.0286913170430075,0.558250816692402,0.0514579566053494,638,4362,0.3,0.2
0.505283191831536,0.599499979403704,0.830736676516738,0.722587462309522,0.769766580309589,0.691205710988605,0.418723151719506,0.594354574781872,0.298666811350313,0.678258218995754,0.0500956455280766,0.728575867129643,0.0476105142030968,0.629430872818279,0.0296388841979168,0.674708600566298,0.0516064988132599,669,4331,0.3,0.2
0.507196015368516,0.593588534106827,0.733438168199756,0.889529170133712,0.632604531486781,0.883893891826105,0.32773463440019,0.462989094754776,0.240457190285442,0.575133040798573,0.0526413037600558,0.643733095055903,0.0495869412109124,0.532561465626664,0.0301444075260657,0.591029699653949,0.0526019337839066,616,4384,0.3,0.2
0.501853039060402,0.590480886415192,0.195995791634465,-0.12379677349067,0.583059664698875,0.615085853221596,0.392925306980689,0.584433098777788,0.275897945239718,0.647308533647556,0.0485317196075268,0.70862166000323,0.0458205590765539,0.613650800341722,0.0277223348350933,0.649090641093389,0.0491995884782988,640,4360,0.3,0.2
0.501526528319523,0.594852203574501,1.0980127513924,1.06633106083791,1.01583840347019,0.618880356134834,0.324950270345184,0.381452811246404,0.26475158006025,0.661350430453725,0.050544332940166,0.715106851396844,0.0479787499951806,0.620021727996615,0.0290470081066135,0.638706395949887,0.0510354298003714,630,4370,0.3,0.2
0.49840895716313,0.565746717922876,0.320117846166613,0.584264808096446,0.267257885022657,0.66934548409774,0.282174813363724,0.337949774167061,0.229316646152748,0.587960949652547,0.0480091665685941,0.620611051288152,0.046564955816191,0.580289643472273,0.0275947662010921,0.59200022003264,0.0501777828188687,662,4338,0.3,0.2
0.497819149569865,0.597818309108645,0.30563458462743,0.76339373132962,0.32991882066472,0.943915821125135,0.303746932460192,0.400677499184793,0.236545950717107,0.587060551673595,0.0532989286642648,0.67608894374602,0.0495844537492994,0.562737810273107,0.0284004371008052,0.586227045242208,0.052784688746139,614,4386,0.3,0.2
0.494477155030305,0.571900047950261,0.656963222984332,0.569061350117012,0.549015691497543,0.834241560065513,0.375934984583858,0.502043088033175,0.284454913058805,0.457137932963051,0.0532769264556521,0.540633822024845,0.051165851369812,0.432364433142955,0.02933646040853,0.489122349427372,0.0546070491260762,599,4401,0.3,0.2
0.498106351517199,0.585008258767988,0.278070556788351,0.906741119260603,0.420475763952172,0.678349380254942,0.344848246362134,0.514621571033419,0.242029101273282,0.622889735848976,0.0475958419831941,0.690833330888514,0.0462281344556713,0.582913896174666,0.0278953045945001,0.59850991561076,0.0499086935515996,690,4310,0.3,0.2
0.493118696948001,0.58673352652907,0.93745742871486,1.03396429496779,0.902857955716236,0.710247434486699,0.310172795867139,0.419594250401739,0.239664510194003,0.462534981169369,0.0499621032664779,0.561388671756188,0.0502486283188516,0.441286944474887,0.0285033019339917,0.486383802985625,0.0532469947920481,622,4378,0.3,0.2
0.498916323690315,0.605134360957942,0.359515647783834,0.287525597444055,0.544692602353506,0.89677770710625,0.332870798296503,0.458716962759102,0.245776703894348,0.659010281412723,0.0507824906216016,0.702142729323717,0.0478750901884047,0.547272344087628,0.0306825462316226,0.642453879033215,0.0509484710918193,614,4386,0.3,0.2
0.499739681945174,0.600690449428377,0.407592971634223,0.0431391067870711,0.440316214108888,0.829646130420656,0.366571899291843,0.565714571441304,0.266926815867508,0.573319139283075,0.0526907219061421,0.649734944276472,0.0487549785376094,0.529709071482015,0.0291959548305211,0.561987952518799,0.0522929396535371,647,4353,0.3,0.2
0.505598177909504,0.59850612406726,0.670461403587642,0.648572525451675,0.872132268190595,0.647317808648201,0.293727830083747,0.387153180218078,0.231381258701897,0.637067883812936,0.0467775776443775,0.705414915702997,0.0459909860678342,0.578172971701027,0.0271085338215713,0.636910720432201,0.0496721699460696,687,4313,0.3,0.2
0.497381969280316,0.581043431031108,0.289682700580263,0.444470082213397,0.433938717520684,0.612554761992489,0.39597209736076,0.551171650034916,0.286044831103103,0.492019527957711,0.0468009483075933,0.621254596098333,0.0456934292936015,0.460895056931421,0.0274191598671049,0.589618485249823,0.0488233271028998,661,4339,0.3,0.2
0.505202837325967,0.583391587439425,-0.247857972028928,-0.512418319068698,-0.000238186835164212,0.68776695891412,0.399169526627277,0.486621609527837,0.308563428405262,0.509606325463182,0.0498285602528505,0.640343072074888,0.047329981299777,0.443729358328619,0.0281895787478295,0.57862331938326,0.0499116282762976,653,4347,0.3,0.2
0.497622727609143,0.575669017321535,0.525225515118828,0.18109568073288,0.489856178611116,0.879523151786365,0.330917871788455,0.428985192480798,0.259290012835782,0.528831717357933,0.0501019865545429,0.614761152698067,0.0486943647119668,0.464359968437342,0.0291354549085116,0.514198384868686,0.0515092915614279,611,4389,0.3,0.2
0.495695122284647,0.593903329799919,0.94385601715902,0.900195712231052,0.929149275685026,0.754557383457004,0.341320716335606,0.433292478659243,0.273575688804031,0.578603459305435,0.0504864535741157,0.717204464271205,0.0469298099808307,0.490431422883091,0.0281458426377119,0.653084591227212,0.0501715677189993,647,4353,0.3,0.2
0.494835402337058,0.565066127079856,0.359279060077105,0.386135838676415,0.437707117859716,0.780086240233965,0.319826370643198,0.45414455217961,0.241376427252264,0.720471511737228,0.0480566377334166,0.744182661015795,0.0468195554014278,0.638716807284278,0.0292278352873208,0.670365787103598,0.0501976284144799,648,4352,0.3,0.2
0.49704507048832,0.577238024400869,-0.337002233699771,-0.187722648711656,0.252314636319146,0.542831580196543,0.471774335326015,0.717424352315041,0.309899837288399,0.591711470953055,0.0505427018127866,0.688771336886607,0.0490182445289422,0.573851473577853,0.0291332280573928,0.638756928316613,0.0521530348224668,621,4379,0.3,0.2
0.507576326566711,0.614472043956371,0.328331987237991,0.614704405124531,0.251967689219116,0.792266133256774,0.370138268980125,0.451784599504213,0.282423889255536,0.64015993756179,0.0517302312914818,0.724582307366322,0.0483676107805611,0.589006904192401,0.029256531205153,0.662544659402169,0.0517298637348008,606,4394,0.3,0.2
0.504956146599575,0.584655294412719,-0.0686206811893595,0.026178985335516,0.204431718553713,0.649466433848231,0.32972928196271,0.475725164105375,0.253781444867401,0.493373906935907,0.0506461939742925,0.611152619896927,0.0495884508525542,0.440875786449796,0.0286800359937008,0.539317469632853,0.0528302212591355,635,4365,0.3,0.2
0.503256493747872,0.57557016154381,0.705294579705297,0.403693313130632,0.676072440519742,0.666824546909211,0.377141999963771,0.585456606737377,0.289268562458804,0.527046431873382,0.0504254791811303,0.584448169920218,0.0478556966583806,0.465582867543739,0.0287646022444855,0.493016539193893,0.0511411425992833,651,4349,0.3,0.2
0.509047740182283,0.589199314050179,-0.208106386437126,-0.0111102832786701,0.0730203618031717,0.640855118562134,0.38381312928058,0.524880896850917,0.275558250019795,0.570334848546402,0.0502323896763543,0.666199098545453,0.0493585036586827,0.558319748348276,0.0288938016087215,0.619917823772904,0.051944672767654,647,4353,0.3,0.2
0.500595056259575,0.577396587016301,0.708962213076483,0.176613672330207,0.806475438486201,0.854865013209284,0.333661318698666,0.43496033660871,0.246028815833383,0.618074243152229,0.0501220356924587,0.685350764341086,0.0469826308142739,0.549360664086649,0.0281926247142822,0.605544793599293,0.050464247640221,672,4328,0.3,0.2
0.498924179926972,0.58655476880609,0.176218421508877,-0.170447737144809,0.331356843449188,0.668681379254218,0.355419576931514,0.479680073981591,0.271666395672903,0.492595782740761,0.0517659375983933,0.624627651235084,0.0480693354290656,0.440991480688995,0.0291744650668355,0.550521030245312,0.0513676055272997,630,4370,0.3,0.2
0.502863211604819,0.584775717912809,0.922403008306553,0.544131260007557,0.928551799166222,0.690014983591671,0.360216658365968,0.436366748376926,0.269297446818496,0.552294635726768,0.0498508505772438,0.63114138832951,0.0482093370759404,0.512948991613492,0.0282641536096502,0.559259521752523,0.0516070714678263,646,4354,0.3,0.2
0.497826755345492,0.561174988999302,0.743484720282277,0.743585384090585,0.602955117112004,0.791406512015652,0.365990285360788,0.470289279285206,0.266819767149377,0.591915505508905,0.0486915169501425,0.643995164433509,0.0491741751050025,0.548490033110773,0.0287398890762476,0.599767050670575,0.0519749963101637,641,4359,0.3,0.2
0.494877086307594,0.570860977582087,0.484585869228072,0.439244584416579,0.501339801195422,0.825596047418806,0.328697598852966,0.409800446603291,0.249266818106838,0.565589814968421,0.051249036975464,0.62281589226146,0.0478853402361078,0.546133184752357,0.0286530526957622,0.564312574906044,0.0510980522994681,646,4354,0.3,0.2
0.502678922593452,0.608262378149733,0.934666756301652,1.01433321763872,0.776538191608721,0.77903355520236,0.338598061078972,0.469116522175824,0.245152306388611,0.708844336183132,0.0486747063283425,0.768048800603492,0.0468380347051802,0.685456732029543,0.0278033977509004,0.719201790348104,0.04938377410228,667,4333,0.3,0.2
0.498258408116373,0.573440393928442,0.931077503371767,1.26463329466176,0.697718791631664,0.659301107015769,0.432368695877084,0.686746578432977,0.298437592111094,0.600719078577256,0.0490279149145978,0.656234149390872,0.0478514159340342,0.56417197897244,0.0300861240489017,0.602988768611245,0.0510162400576893,635,4365,0.3,0.2
0.497362648279565,0.57639850815021,0.31920349202086,0.134616971683826,0.170567721028451,0.760488408458603,0.341701260608797,0.437483554225722,0.266030746563781,0.585199982533088,0.0485042015702764,0.66408499016214,0.0460429800829685,0.588152203014191,0.0277438038057099,0.619269960442157,0.0487145369347592,647,4353,0.3,0.2
0.49754095653127,0.586620254544133,0.392172750609014,0.30987507082045,0.534465806181909,0.614475525929035,0.37468339338675,0.501742454462031,0.271696072792305,0.664979407257665,0.0485773899965898,0.755595153120128,0.0469988930201881,0.647130711355637,0.028141639074248,0.679273429770295,0.0499475543022463,659,4341,0.3,0.2
0.500436530456304,0.5903530784257,0.594720366388135,0.341322135376084,0.633754855326512,0.787181446221388,0.329265248498659,0.416282826585081,0.249107747848385,0.558886895019251,0.0500038953533637,0.646574167218748,0.0476347519622549,0.538821189175969,0.0284024072912504,0.613946185944498,0.0511205408893064,698,4302,0.3,0.2
