"estimator","mean_estimate","bias","bias_pct","rmse","rmse_pct","variance"
"RD_optimal",0.495513372506508,-0.00448662749349199,-0.897325498698398,0.388465519146442,77.6931038292883,0.150900419781427
"RD_half_bw",0.491419019478217,-0.00858098052178297,-1.71619610435659,0.527194362380924,105.438872476185,0.277888051304645
"RD_double_bw",0.499421787838397,-0.000578212161602698,-0.11564243232054,0.270225183978814,54.0450367957627,0.0730286185889387
"CF_ate",0.6182066513038,0.1182066513038,23.6413302607601,0.128084701948189,25.6169403896378,0.00243312177287542
"CF_att",0.612681728058001,0.112681728058001,22.5363456116002,0.121740552043651,24.3481104087302,0.002123802554011
"CF_hybrid_ate",0.519979238315599,0.0199792383155993,3.99584766311987,0.0586397916189692,11.7279583237938,0.00303975917336195
"CF_hybrid_att",0.506571743203764,0.00657174320376375,1.31434864075275,0.0504854466268971,10.0970893253794,0.00250584309669073
